fecha,mes,anio,linea,tipo_pago,afluencia
2021-02-01,Febrero,2021,Linea 6,Gratuidad,5556.0
2021-02-01,Febrero,2021,Linea 7,Prepago,53323.0
2021-02-01,Febrero,2021,Linea 7,Gratuidad,729.0
2021-02-02,Febrero,2021,Linea 1,Prepago,236739.0
2021-02-02,Febrero,2021,Linea 1,Gratuidad,11683.0
2021-02-02,Febrero,2021,Linea 2,Prepago,98359.0
2021-02-02,Febrero,2021,Linea 2,Gratuidad,7252.0
2021-02-02,Febrero,2021,Linea 3,Prepago,85659.0
2021-02-02,Febrero,2021,Linea 3,Gratuidad,5561.0
2021-02-02,Febrero,2021,Linea 4,Prepago,42684.0
2021-02-02,Febrero,2021,Linea 4,Gratuidad,1997.0
2021-02-02,Febrero,2021,Linea 5,Prepago,95369.0
2021-02-02,Febrero,2021,Linea 5,Gratuidad,10659.0
2021-02-02,Febrero,2021,Linea 6,Prepago,91945.0
2021-02-02,Febrero,2021,Linea 6,Gratuidad,8367.0
2021-02-02,Febrero,2021,Linea 7,Prepago,85793.0
2021-02-02,Febrero,2021,Linea 7,Gratuidad,1062.0
2021-02-03,Febrero,2021,Linea 1,Prepago,225881.0
2021-02-03,Febrero,2021,Linea 1,Gratuidad,11380.0
2021-02-03,Febrero,2021,Linea 2,Prepago,96939.0
2021-02-03,Febrero,2021,Linea 2,Gratuidad,6866.0
2021-02-03,Febrero,2021,Linea 3,Prepago,84652.0
2021-02-03,Febrero,2021,Linea 3,Gratuidad,5572.0
2021-02-03,Febrero,2021,Linea 4,Prepago,40438.0
2021-02-03,Febrero,2021,Linea 4,Gratuidad,1847.0
2021-02-03,Febrero,2021,Linea 5,Prepago,94635.0
2021-02-03,Febrero,2021,Linea 5,Gratuidad,10362.0
2021-02-03,Febrero,2021,Linea 6,Prepago,91810.0
2021-02-03,Febrero,2021,Linea 6,Gratuidad,7837.0
2021-02-03,Febrero,2021,Linea 7,Prepago,85050.0
2021-02-03,Febrero,2021,Linea 7,Gratuidad,953.0
2021-02-04,Febrero,2021,Linea 1,Prepago,231526.0
2021-02-04,Febrero,2021,Linea 1,Gratuidad,10851.0
2021-02-04,Febrero,2021,Linea 2,Prepago,95881.0
2021-02-04,Febrero,2021,Linea 2,Gratuidad,6607.0
2021-02-04,Febrero,2021,Linea 3,Prepago,87361.0
2021-02-04,Febrero,2021,Linea 3,Gratuidad,6439.0
2021-02-04,Febrero,2021,Linea 4,Prepago,36312.0
2021-02-04,Febrero,2021,Linea 4,Gratuidad,1838.0
2021-02-04,Febrero,2021,Linea 5,Prepago,89872.0
2021-02-04,Febrero,2021,Linea 5,Gratuidad,9946.0
2021-02-04,Febrero,2021,Linea 6,Prepago,90958.0
2021-02-04,Febrero,2021,Linea 6,Gratuidad,7367.0
2021-02-04,Febrero,2021,Linea 7,Prepago,83077.0
2021-02-04,Febrero,2021,Linea 7,Gratuidad,1001.0
2021-02-05,Febrero,2021,Linea 1,Prepago,226600.0
2021-02-05,Febrero,2021,Linea 1,Gratuidad,10977.0
2021-02-05,Febrero,2021,Linea 2,Prepago,95100.0
2021-02-05,Febrero,2021,Linea 2,Gratuidad,6869.0
2021-02-05,Febrero,2021,Linea 3,Prepago,83915.0
2021-02-05,Febrero,2021,Linea 3,Gratuidad,6906.0
2021-02-05,Febrero,2021,Linea 4,Prepago,42384.0
2021-02-05,Febrero,2021,Linea 4,Gratuidad,1973.0
2021-02-05,Febrero,2021,Linea 5,Prepago,94127.0
2021-02-05,Febrero,2021,Linea 5,Gratuidad,10411.0
2021-02-05,Febrero,2021,Linea 6,Prepago,91473.0
2021-02-05,Febrero,2021,Linea 6,Gratuidad,7263.0
2021-02-05,Febrero,2021,Linea 7,Prepago,85296.0
2021-02-05,Febrero,2021,Linea 7,Gratuidad,895.0
2021-02-06,Febrero,2021,Linea 1,Prepago,155376.0
2021-02-06,Febrero,2021,Linea 1,Gratuidad,8280.0
2021-02-06,Febrero,2021,Linea 2,Prepago,73348.0
2021-02-06,Febrero,2021,Linea 2,Gratuidad,5324.0
2021-02-06,Febrero,2021,Linea 3,Prepago,65181.0
2021-02-06,Febrero,2021,Linea 3,Gratuidad,5492.0
2021-02-06,Febrero,2021,Linea 4,Prepago,40568.0
2021-02-06,Febrero,2021,Linea 4,Gratuidad,1826.0
2021-02-06,Febrero,2021,Linea 5,Prepago,79005.0
2021-02-06,Febrero,2021,Linea 5,Gratuidad,8483.0
2021-02-06,Febrero,2021,Linea 6,Prepago,70952.0
2021-02-06,Febrero,2021,Linea 6,Gratuidad,5870.0
2021-02-06,Febrero,2021,Linea 7,Prepago,62603.0
2021-02-06,Febrero,2021,Linea 7,Gratuidad,807.0
2021-02-07,Febrero,2021,Linea 1,Prepago,89525.0
2021-02-07,Febrero,2021,Linea 1,Gratuidad,5550.0
2021-02-07,Febrero,2021,Linea 2,Prepago,45473.0
2021-02-07,Febrero,2021,Linea 2,Gratuidad,3907.0
2021-02-07,Febrero,2021,Linea 3,Prepago,38454.0
2021-02-07,Febrero,2021,Linea 3,Gratuidad,3919.0
2021-02-07,Febrero,2021,Linea 4,Prepago,17251.0
2021-02-07,Febrero,2021,Linea 4,Gratuidad,1167.0
2021-02-07,Febrero,2021,Linea 5,Prepago,57897.0
2021-02-07,Febrero,2021,Linea 5,Gratuidad,6735.0
2021-02-07,Febrero,2021,Linea 6,Prepago,46166.0
2021-02-07,Febrero,2021,Linea 6,Gratuidad,4210.0
2021-02-07,Febrero,2021,Linea 7,Prepago,38761.0
2021-02-07,Febrero,2021,Linea 7,Gratuidad,606.0
2021-02-08,Febrero,2021,Linea 1,Prepago,208642.0
2021-02-08,Febrero,2021,Linea 1,Gratuidad,10448.0
2021-02-08,Febrero,2021,Linea 2,Prepago,91676.0
2021-02-08,Febrero,2021,Linea 2,Gratuidad,6766.0
2021-02-08,Febrero,2021,Linea 3,Prepago,77939.0
2021-02-08,Febrero,2021,Linea 3,Gratuidad,6872.0
2021-02-08,Febrero,2021,Linea 4,Prepago,39517.0
2021-02-08,Febrero,2021,Linea 4,Gratuidad,1895.0
2021-02-08,Febrero,2021,Linea 5,Prepago,90921.0
2021-02-08,Febrero,2021,Linea 5,Gratuidad,9823.0
2021-02-08,Febrero,2021,Linea 6,Prepago,88097.0
2021-02-08,Febrero,2021,Linea 6,Gratuidad,7569.0
2021-02-08,Febrero,2021,Linea 7,Prepago,76238.0
2021-02-08,Febrero,2021,Linea 7,Gratuidad,950.0
2021-02-09,Febrero,2021,Linea 1,Prepago,208823.0
2021-02-09,Febrero,2021,Linea 1,Gratuidad,10870.0
2021-02-09,Febrero,2021,Linea 2,Prepago,91563.0
2021-02-09,Febrero,2021,Linea 2,Gratuidad,6530.0
2021-02-09,Febrero,2021,Linea 3,Prepago,81276.0
2021-02-09,Febrero,2021,Linea 3,Gratuidad,7329.0
2021-02-09,Febrero,2021,Linea 4,Prepago,39629.0
2021-02-09,Febrero,2021,Linea 4,Gratuidad,2083.0
2021-02-09,Febrero,2021,Linea 5,Prepago,92057.0
2021-02-09,Febrero,2021,Linea 5,Gratuidad,9846.0
2021-02-09,Febrero,2021,Linea 6,Prepago,91163.0
2021-02-09,Febrero,2021,Linea 6,Gratuidad,7585.0
2021-02-09,Febrero,2021,Linea 7,Prepago,78420.0
2021-02-09,Febrero,2021,Linea 7,Gratuidad,845.0
2021-02-10,Febrero,2021,Linea 1,Prepago,223937.0
2021-02-10,Febrero,2021,Linea 1,Gratuidad,10919.0
2021-02-10,Febrero,2021,Linea 2,Prepago,93791.0
2021-02-10,Febrero,2021,Linea 2,Gratuidad,6470.0
2021-02-10,Febrero,2021,Linea 3,Prepago,82523.0
2021-02-10,Febrero,2021,Linea 3,Gratuidad,7715.0
2021-02-10,Febrero,2021,Linea 4,Prepago,41950.0
2021-02-10,Febrero,2021,Linea 4,Gratuidad,2028.0
2021-02-10,Febrero,2021,Linea 5,Prepago,94791.0
2021-02-10,Febrero,2021,Linea 5,Gratuidad,10164.0
2021-02-10,Febrero,2021,Linea 6,Prepago,92299.0
2021-02-10,Febrero,2021,Linea 6,Gratuidad,7396.0
2021-02-10,Febrero,2021,Linea 7,Prepago,81171.0
2021-02-10,Febrero,2021,Linea 7,Gratuidad,1270.0
2021-02-11,Febrero,2021,Linea 1,Prepago,212418.0
2021-02-11,Febrero,2021,Linea 1,Gratuidad,10517.0
2021-02-11,Febrero,2021,Linea 2,Prepago,92195.0
2021-02-11,Febrero,2021,Linea 2,Gratuidad,6393.0
2021-02-11,Febrero,2021,Linea 3,Prepago,79629.0
2021-02-11,Febrero,2021,Linea 3,Gratuidad,7972.0
2021-02-11,Febrero,2021,Linea 4,Prepago,39632.0
2021-02-11,Febrero,2021,Linea 4,Gratuidad,1924.0
2021-02-11,Febrero,2021,Linea 5,Prepago,93549.0
2021-02-11,Febrero,2021,Linea 5,Gratuidad,9966.0
2021-02-11,Febrero,2021,Linea 6,Prepago,91265.0
2021-02-11,Febrero,2021,Linea 6,Gratuidad,7216.0
2021-02-11,Febrero,2021,Linea 7,Prepago,82997.0
2021-02-11,Febrero,2021,Linea 7,Gratuidad,1051.0
2021-02-12,Febrero,2021,Linea 1,Prepago,217644.0
2021-02-12,Febrero,2021,Linea 1,Gratuidad,11209.0
2021-02-12,Febrero,2021,Linea 2,Prepago,95838.0
2021-02-12,Febrero,2021,Linea 2,Gratuidad,6533.0
2021-02-12,Febrero,2021,Linea 3,Prepago,83065.0
2021-02-12,Febrero,2021,Linea 3,Gratuidad,8426.0
2021-02-12,Febrero,2021,Linea 4,Prepago,46560.0
2021-02-12,Febrero,2021,Linea 4,Gratuidad,2108.0
2021-02-12,Febrero,2021,Linea 5,Prepago,99213.0
2021-02-12,Febrero,2021,Linea 5,Gratuidad,10192.0
2021-02-12,Febrero,2021,Linea 6,Prepago,97580.0
2021-02-12,Febrero,2021,Linea 6,Gratuidad,7824.0
2021-02-12,Febrero,2021,Linea 7,Prepago,78216.0
2021-02-12,Febrero,2021,Linea 7,Gratuidad,1038.0
2021-02-13,Febrero,2021,Linea 1,Prepago,152824.0
2021-02-13,Febrero,2021,Linea 1,Gratuidad,8340.0
2021-02-13,Febrero,2021,Linea 2,Prepago,76821.0
2021-02-13,Febrero,2021,Linea 2,Gratuidad,5277.0
2021-02-13,Febrero,2021,Linea 3,Prepago,66503.0
2021-02-13,Febrero,2021,Linea 3,Gratuidad,6597.0
2021-02-13,Febrero,2021,Linea 4,Prepago,36443.0
2021-02-13,Febrero,2021,Linea 4,Gratuidad,1879.0
2021-02-13,Febrero,2021,Linea 5,Prepago,82837.0
2021-02-13,Febrero,2021,Linea 5,Gratuidad,8306.0
2021-02-13,Febrero,2021,Linea 6,Prepago,74258.0
2021-02-13,Febrero,2021,Linea 6,Gratuidad,5715.0
2021-02-13,Febrero,2021,Linea 7,Prepago,63445.0
2021-02-13,Febrero,2021,Linea 7,Gratuidad,815.0
2021-02-14,Febrero,2021,Linea 1,Prepago,91372.0
2021-02-14,Febrero,2021,Linea 1,Gratuidad,5908.0
2021-02-14,Febrero,2021,Linea 2,Prepago,46939.0
2021-02-14,Febrero,2021,Linea 2,Gratuidad,4012.0
2021-02-14,Febrero,2021,Linea 3,Prepago,43731.0
2021-02-14,Febrero,2021,Linea 3,Gratuidad,5118.0
2021-02-14,Febrero,2021,Linea 4,Prepago,13710.0
2021-02-14,Febrero,2021,Linea 4,Gratuidad,1339.0
2021-02-14,Febrero,2021,Linea 5,Prepago,57194.0
2021-02-14,Febrero,2021,Linea 5,Gratuidad,7156.0
2021-02-14,Febrero,2021,Linea 6,Prepago,52831.0
2021-02-14,Febrero,2021,Linea 6,Gratuidad,4189.0
2021-02-14,Febrero,2021,Linea 7,Prepago,39080.0
2021-02-14,Febrero,2021,Linea 7,Gratuidad,537.0
2021-02-15,Febrero,2021,Linea 1,Prepago,214250.0
2021-02-15,Febrero,2021,Linea 1,Gratuidad,11372.0
2021-02-15,Febrero,2021,Linea 2,Prepago,91884.0
2021-02-15,Febrero,2021,Linea 2,Gratuidad,6692.0
2021-02-15,Febrero,2021,Linea 3,Prepago,76880.0
2021-02-15,Febrero,2021,Linea 3,Gratuidad,8604.0
2021-02-15,Febrero,2021,Linea 4,Prepago,40776.0
2021-02-15,Febrero,2021,Linea 4,Gratuidad,2078.0
2021-02-15,Febrero,2021,Linea 5,Prepago,91675.0
2021-02-15,Febrero,2021,Linea 5,Gratuidad,10322.0
2021-02-15,Febrero,2021,Linea 6,Prepago,93708.0
2021-02-15,Febrero,2021,Linea 6,Gratuidad,7622.0
2021-02-15,Febrero,2021,Linea 7,Prepago,72643.0
2021-02-15,Febrero,2021,Linea 7,Gratuidad,978.0
2021-02-16,Febrero,2021,Linea 1,Prepago,219779.0
2021-02-16,Febrero,2021,Linea 1,Gratuidad,11231.0
2021-02-16,Febrero,2021,Linea 2,Prepago,95536.0
2021-02-16,Febrero,2021,Linea 2,Gratuidad,6472.0
2021-02-16,Febrero,2021,Linea 3,Prepago,79825.0
2021-02-16,Febrero,2021,Linea 3,Gratuidad,8298.0
2021-02-16,Febrero,2021,Linea 4,Prepago,40955.0
2021-02-16,Febrero,2021,Linea 4,Gratuidad,1980.0
2021-02-16,Febrero,2021,Linea 5,Prepago,95864.0
2021-02-16,Febrero,2021,Linea 5,Gratuidad,10341.0
2021-02-16,Febrero,2021,Linea 6,Prepago,92429.0
2021-02-16,Febrero,2021,Linea 6,Gratuidad,7763.0
2021-02-16,Febrero,2021,Linea 7,Prepago,72637.0
2021-02-16,Febrero,2021,Linea 7,Gratuidad,1090.0
2021-02-17,Febrero,2021,Linea 1,Prepago,214270.0
2021-02-17,Febrero,2021,Linea 1,Gratuidad,10493.0
2021-02-17,Febrero,2021,Linea 2,Prepago,93718.0
2021-02-17,Febrero,2021,Linea 2,Gratuidad,6906.0
2021-02-17,Febrero,2021,Linea 3,Prepago,80967.0
2021-02-17,Febrero,2021,Linea 3,Gratuidad,8553.0
2021-02-17,Febrero,2021,Linea 4,Prepago,37689.0
2021-02-17,Febrero,2021,Linea 4,Gratuidad,2084.0
2021-02-17,Febrero,2021,Linea 5,Prepago,97093.0
2021-02-17,Febrero,2021,Linea 5,Gratuidad,10486.0
2021-02-17,Febrero,2021,Linea 6,Prepago,93091.0
2021-02-17,Febrero,2021,Linea 6,Gratuidad,7774.0
2021-02-17,Febrero,2021,Linea 7,Prepago,73549.0
2021-02-17,Febrero,2021,Linea 7,Gratuidad,970.0
2021-02-18,Febrero,2021,Linea 1,Prepago,213747.0
2021-02-18,Febrero,2021,Linea 1,Gratuidad,10880.0
2021-02-18,Febrero,2021,Linea 2,Prepago,93811.0
2021-02-18,Febrero,2021,Linea 2,Gratuidad,6269.0
2021-02-18,Febrero,2021,Linea 3,Prepago,79510.0
2021-02-18,Febrero,2021,Linea 3,Gratuidad,9287.0
2021-02-18,Febrero,2021,Linea 4,Prepago,40393.0
2021-02-18,Febrero,2021,Linea 4,Gratuidad,2030.0
2021-02-18,Febrero,2021,Linea 5,Prepago,93506.0
2021-02-18,Febrero,2021,Linea 5,Gratuidad,10110.0
2021-02-18,Febrero,2021,Linea 6,Prepago,91228.0
2021-02-18,Febrero,2021,Linea 6,Gratuidad,7415.0
2021-02-18,Febrero,2021,Linea 7,Prepago,74143.0
2021-02-18,Febrero,2021,Linea 7,Gratuidad,993.0
2021-02-19,Febrero,2021,Linea 1,Prepago,232172.0
2021-02-19,Febrero,2021,Linea 1,Gratuidad,11064.0
2021-02-19,Febrero,2021,Linea 2,Prepago,98570.0
2021-02-19,Febrero,2021,Linea 2,Gratuidad,6577.0
2021-02-19,Febrero,2021,Linea 3,Prepago,87525.0
2021-02-19,Febrero,2021,Linea 3,Gratuidad,8431.0
2021-02-19,Febrero,2021,Linea 4,Prepago,43958.0
2021-02-19,Febrero,2021,Linea 4,Gratuidad,1954.0
2021-02-19,Febrero,2021,Linea 5,Prepago,104371.0
2021-02-19,Febrero,2021,Linea 5,Gratuidad,10191.0
2021-02-19,Febrero,2021,Linea 6,Prepago,95060.0
2021-02-19,Febrero,2021,Linea 6,Gratuidad,7688.0
2021-02-19,Febrero,2021,Linea 7,Prepago,80566.0
2021-02-19,Febrero,2021,Linea 7,Gratuidad,1183.0
2021-02-20,Febrero,2021,Linea 1,Prepago,150970.0
2021-02-20,Febrero,2021,Linea 1,Gratuidad,7896.0
2021-02-20,Febrero,2021,Linea 2,Prepago,75848.0
2021-02-20,Febrero,2021,Linea 2,Gratuidad,5262.0
2021-02-20,Febrero,2021,Linea 3,Prepago,66952.0
2021-02-20,Febrero,2021,Linea 3,Gratuidad,6932.0
2021-02-20,Febrero,2021,Linea 4,Prepago,43901.0
2021-02-20,Febrero,2021,Linea 4,Gratuidad,1863.0
2021-02-20,Febrero,2021,Linea 5,Prepago,75804.0
2021-02-20,Febrero,2021,Linea 5,Gratuidad,8802.0
2021-02-20,Febrero,2021,Linea 6,Prepago,75789.0
2021-02-20,Febrero,2021,Linea 6,Gratuidad,5672.0
2021-02-20,Febrero,2021,Linea 7,Prepago,60695.0
2021-02-20,Febrero,2021,Linea 7,Gratuidad,711.0
2021-02-21,Febrero,2021,Linea 1,Prepago,89075.0
2021-02-21,Febrero,2021,Linea 1,Gratuidad,6353.0
2021-02-21,Febrero,2021,Linea 2,Prepago,45992.0
2021-02-21,Febrero,2021,Linea 2,Gratuidad,3976.0
2021-02-21,Febrero,2021,Linea 3,Prepago,41550.0
2021-02-21,Febrero,2021,Linea 3,Gratuidad,4936.0
2021-02-21,Febrero,2021,Linea 4,Prepago,17679.0
2021-02-21,Febrero,2021,Linea 4,Gratuidad,1252.0
2021-02-21,Febrero,2021,Linea 5,Prepago,60949.0
2021-02-21,Febrero,2021,Linea 5,Gratuidad,6817.0
2021-02-21,Febrero,2021,Linea 6,Prepago,52116.0
2021-02-21,Febrero,2021,Linea 6,Gratuidad,4438.0
2021-02-21,Febrero,2021,Linea 7,Prepago,35272.0
2021-02-21,Febrero,2021,Linea 7,Gratuidad,515.0
2021-02-22,Febrero,2021,Linea 1,Prepago,214542.0
2021-02-22,Febrero,2021,Linea 1,Gratuidad,11212.0
2021-02-22,Febrero,2021,Linea 2,Prepago,93733.0
2021-02-22,Febrero,2021,Linea 2,Gratuidad,6524.0
2021-02-22,Febrero,2021,Linea 3,Prepago,79204.0
2021-02-22,Febrero,2021,Linea 3,Gratuidad,8720.0
2021-02-22,Febrero,2021,Linea 4,Prepago,39956.0
2021-02-22,Febrero,2021,Linea 4,Gratuidad,1884.0
2021-02-22,Febrero,2021,Linea 5,Prepago,91263.0
2021-02-22,Febrero,2021,Linea 5,Gratuidad,10370.0
2021-02-22,Febrero,2021,Linea 6,Prepago,90417.0
2021-02-22,Febrero,2021,Linea 6,Gratuidad,7835.0
2021-02-22,Febrero,2021,Linea 7,Prepago,76477.0
2021-02-22,Febrero,2021,Linea 7,Gratuidad,1228.0
2021-02-23,Febrero,2021,Linea 1,Prepago,217028.0
2021-02-23,Febrero,2021,Linea 1,Gratuidad,11122.0
2021-02-23,Febrero,2021,Linea 2,Prepago,94313.0
2021-02-23,Febrero,2021,Linea 2,Gratuidad,6694.0
2021-02-23,Febrero,2021,Linea 3,Prepago,81997.0
2021-02-23,Febrero,2021,Linea 3,Gratuidad,8622.0
2021-02-23,Febrero,2021,Linea 4,Prepago,41343.0
2021-02-23,Febrero,2021,Linea 4,Gratuidad,2056.0
2021-02-23,Febrero,2021,Linea 5,Prepago,95251.0
2021-02-23,Febrero,2021,Linea 5,Gratuidad,10597.0
2021-02-23,Febrero,2021,Linea 6,Prepago,94782.0
2021-02-23,Febrero,2021,Linea 6,Gratuidad,7539.0
2021-02-23,Febrero,2021,Linea 7,Prepago,79614.0
2021-02-23,Febrero,2021,Linea 7,Gratuidad,963.0
2021-02-24,Febrero,2021,Linea 1,Prepago,222278.0
2021-02-24,Febrero,2021,Linea 1,Gratuidad,11703.0
2021-02-24,Febrero,2021,Linea 2,Prepago,97556.0
2021-02-24,Febrero,2021,Linea 2,Gratuidad,6854.0
2021-02-24,Febrero,2021,Linea 3,Prepago,81959.0
2021-02-24,Febrero,2021,Linea 3,Gratuidad,8583.0
2021-02-24,Febrero,2021,Linea 4,Prepago,40859.0
2021-02-24,Febrero,2021,Linea 4,Gratuidad,1940.0
2021-02-24,Febrero,2021,Linea 5,Prepago,96647.0
2021-02-24,Febrero,2021,Linea 5,Gratuidad,10646.0
2021-02-24,Febrero,2021,Linea 6,Prepago,96434.0
2021-02-24,Febrero,2021,Linea 6,Gratuidad,7528.0
2021-02-24,Febrero,2021,Linea 7,Prepago,78883.0
2021-02-24,Febrero,2021,Linea 7,Gratuidad,1156.0
2021-02-25,Febrero,2021,Linea 1,Prepago,223091.0
2021-02-25,Febrero,2021,Linea 1,Gratuidad,11168.0
2021-02-25,Febrero,2021,Linea 2,Prepago,95950.0
2021-02-25,Febrero,2021,Linea 2,Gratuidad,6800.0
2021-02-25,Febrero,2021,Linea 3,Prepago,83646.0
2021-02-25,Febrero,2021,Linea 3,Gratuidad,8381.0
2021-02-25,Febrero,2021,Linea 4,Prepago,38703.0
2021-02-25,Febrero,2021,Linea 4,Gratuidad,2095.0
2021-02-25,Febrero,2021,Linea 5,Prepago,96949.0
2021-02-25,Febrero,2021,Linea 5,Gratuidad,10519.0
2021-02-25,Febrero,2021,Linea 6,Prepago,91569.0
2021-02-25,Febrero,2021,Linea 6,Gratuidad,7503.0
2021-02-25,Febrero,2021,Linea 7,Prepago,81160.0
2021-02-25,Febrero,2021,Linea 7,Gratuidad,1173.0
2021-02-26,Febrero,2021,Linea 1,Prepago,235345.0
2021-02-26,Febrero,2021,Linea 1,Gratuidad,11666.0
2021-02-26,Febrero,2021,Linea 2,Prepago,100676.0
2021-02-26,Febrero,2021,Linea 2,Gratuidad,7234.0
2021-02-26,Febrero,2021,Linea 3,Prepago,89616.0
2021-02-26,Febrero,2021,Linea 3,Gratuidad,9063.0
2021-02-26,Febrero,2021,Linea 4,Prepago,46428.0
2021-02-26,Febrero,2021,Linea 4,Gratuidad,2117.0
2021-02-26,Febrero,2021,Linea 5,Prepago,104159.0
2021-02-26,Febrero,2021,Linea 5,Gratuidad,11119.0
2021-02-26,Febrero,2021,Linea 6,Prepago,102386.0
2021-02-26,Febrero,2021,Linea 6,Gratuidad,8099.0
2021-02-26,Febrero,2021,Linea 7,Prepago,74859.0
2021-02-26,Febrero,2021,Linea 7,Gratuidad,933.0
2021-02-27,Febrero,2021,Linea 1,Prepago,159071.0
2021-02-27,Febrero,2021,Linea 1,Gratuidad,8707.0
2021-02-27,Febrero,2021,Linea 2,Prepago,79048.0
2021-02-27,Febrero,2021,Linea 2,Gratuidad,5551.0
2021-02-27,Febrero,2021,Linea 3,Prepago,70775.0
2021-02-27,Febrero,2021,Linea 3,Gratuidad,6781.0
2021-02-27,Febrero,2021,Linea 4,Prepago,45867.0
2021-02-27,Febrero,2021,Linea 4,Gratuidad,1879.0
2021-02-27,Febrero,2021,Linea 5,Prepago,86874.0
2021-02-27,Febrero,2021,Linea 5,Gratuidad,9079.0
2021-02-27,Febrero,2021,Linea 6,Prepago,77377.0
2021-02-27,Febrero,2021,Linea 6,Gratuidad,6311.0
2021-02-27,Febrero,2021,Linea 7,Prepago,63650.0
2021-02-27,Febrero,2021,Linea 7,Gratuidad,770.0
2021-02-28,Febrero,2021,Linea 1,Prepago,94659.0
2021-02-28,Febrero,2021,Linea 1,Gratuidad,6446.0
2021-02-28,Febrero,2021,Linea 2,Prepago,47619.0
2021-02-28,Febrero,2021,Linea 2,Gratuidad,4220.0
2021-02-28,Febrero,2021,Linea 3,Prepago,45835.0
2021-02-28,Febrero,2021,Linea 3,Gratuidad,5107.0
2021-02-28,Febrero,2021,Linea 4,Prepago,19042.0
2021-02-28,Febrero,2021,Linea 4,Gratuidad,1446.0
2021-02-28,Febrero,2021,Linea 5,Prepago,60188.0
2021-02-28,Febrero,2021,Linea 5,Gratuidad,7457.0
2021-02-28,Febrero,2021,Linea 6,Prepago,53744.0
2021-02-28,Febrero,2021,Linea 6,Gratuidad,4707.0
2021-02-28,Febrero,2021,Linea 7,Prepago,43623.0
2021-02-28,Febrero,2021,Linea 7,Gratuidad,756.0
2021-03-01,Marzo,2021,Linea 1,Prepago,222484.0
2021-03-01,Marzo,2021,Linea 1,Gratuidad,12030.0
2021-03-01,Marzo,2021,Linea 2,Prepago,94229.0
2021-03-01,Marzo,2021,Linea 2,Gratuidad,7481.0
2021-03-01,Marzo,2021,Linea 3,Prepago,87163.0
2021-03-01,Marzo,2021,Linea 3,Gratuidad,10427.0
2021-03-01,Marzo,2021,Linea 4,Prepago,42164.0
2021-03-01,Marzo,2021,Linea 4,Gratuidad,2080.0
2021-03-01,Marzo,2021,Linea 5,Prepago,97850.0
2021-03-01,Marzo,2021,Linea 5,Gratuidad,11484.0
2021-03-01,Marzo,2021,Linea 6,Prepago,96768.0
2021-03-01,Marzo,2021,Linea 6,Gratuidad,8927.0
2021-03-01,Marzo,2021,Linea 7,Prepago,65258.0
2021-03-01,Marzo,2021,Linea 7,Gratuidad,782.0
2021-03-02,Marzo,2021,Linea 1,Prepago,216163.0
2021-03-02,Marzo,2021,Linea 1,Gratuidad,11995.0
2021-03-02,Marzo,2021,Linea 2,Prepago,99550.0
2021-03-02,Marzo,2021,Linea 2,Gratuidad,7229.0
2021-03-02,Marzo,2021,Linea 3,Prepago,86046.0
2021-03-02,Marzo,2021,Linea 3,Gratuidad,9668.0
2021-03-02,Marzo,2021,Linea 4,Prepago,40945.0
2021-03-02,Marzo,2021,Linea 4,Gratuidad,2095.0
2021-03-02,Marzo,2021,Linea 5,Prepago,100768.0
2021-03-02,Marzo,2021,Linea 5,Gratuidad,11132.0
2021-03-02,Marzo,2021,Linea 6,Prepago,99053.0
2021-03-02,Marzo,2021,Linea 6,Gratuidad,8146.0
2021-03-02,Marzo,2021,Linea 7,Prepago,62292.0
2021-03-02,Marzo,2021,Linea 7,Gratuidad,843.0
2021-03-03,Marzo,2021,Linea 1,Prepago,226653.0
2021-03-03,Marzo,2021,Linea 1,Gratuidad,12140.0
2021-03-03,Marzo,2021,Linea 2,Prepago,98999.0
2021-03-03,Marzo,2021,Linea 2,Gratuidad,7321.0
2021-03-03,Marzo,2021,Linea 3,Prepago,87391.0
2021-03-03,Marzo,2021,Linea 3,Gratuidad,9702.0
2021-03-03,Marzo,2021,Linea 4,Prepago,41523.0
2021-03-03,Marzo,2021,Linea 4,Gratuidad,2118.0
2021-03-03,Marzo,2021,Linea 5,Prepago,101655.0
2021-03-03,Marzo,2021,Linea 5,Gratuidad,11152.0
2021-03-03,Marzo,2021,Linea 6,Prepago,98527.0
2021-03-03,Marzo,2021,Linea 6,Gratuidad,8309.0
2021-03-03,Marzo,2021,Linea 7,Prepago,77428.0
2021-03-03,Marzo,2021,Linea 7,Gratuidad,1003.0
2021-03-04,Marzo,2021,Linea 1,Prepago,227239.0
2021-03-04,Marzo,2021,Linea 1,Gratuidad,11605.0
2021-03-04,Marzo,2021,Linea 2,Prepago,97144.0
2021-03-04,Marzo,2021,Linea 2,Gratuidad,7347.0
2021-03-04,Marzo,2021,Linea 3,Prepago,86806.0
2021-03-04,Marzo,2021,Linea 3,Gratuidad,9764.0
2021-03-04,Marzo,2021,Linea 4,Prepago,42424.0
2021-03-04,Marzo,2021,Linea 4,Gratuidad,2117.0
2021-03-04,Marzo,2021,Linea 5,Prepago,99309.0
2021-03-04,Marzo,2021,Linea 5,Gratuidad,11169.0
2021-03-04,Marzo,2021,Linea 6,Prepago,97355.0
2021-03-04,Marzo,2021,Linea 6,Gratuidad,7865.0
2021-03-04,Marzo,2021,Linea 7,Prepago,80951.0
2021-03-04,Marzo,2021,Linea 7,Gratuidad,977.0
